headlines,terms,dates
"rt @justasingleteen: george w. bush fucked up this economy, not obama.",obama,Thu Oct 18 23:14:50 +0000 2012
"rt @realdonaldtrump: clinton commented in ohio today that @mittromney is right, the economy has not been fixed under obama.i always said ...",obama,Thu Oct 18 23:14:49 +0000 2012
voters most battered by the economy still favor obama ,obama,Thu Oct 18 23:14:38 +0000 2012
"rt @realdonaldtrump: clinton commented in ohio today that @mittromney is right, the economy has not been fixed under obama.i always said ...",obama,Thu Oct 18 23:14:32 +0000 2012
"kcrg speaker boehner in coralville: obama has ""no vision"" for #useconomykcrg""the number one issue that faces this... ",obama,Thu Oct 18 23:14:18 +0000 2012
"rt @romneycentral: shorter obama: ""i know i fail at economy and jobs and stuff, but bruce springsteen likes me so... don't boo, vote!"" # ...",obama,Thu Oct 18 23:14:15 +0000 2012
@katievj on the view she presented it as vote for obama -&gt; reproductive rights. romney -&gt; economy. because that's a choice i gueas,obama,Thu Oct 18 23:13:15 +0000 2012
hot air: bill clinton on the obama economy: “it’s true — we’re not fixed” #tcot #ocra #ampat,obama,Thu Oct 18 23:13:03 +0000 2012
rt @thenewdeal: only republicans would see our improving economy as bad news. the gop hates obama more than they love america. #obama201 ...,obama,Thu Oct 18 23:12:25 +0000 2012
obama: communication on libya attack ‘not optimal’: under heavy fire from republicans over the deadly attack in ... ,obama,Thu Oct 18 23:12:20 +0000 2012
"rt @kevinmaddendc: ""clinton: romney's right, the economy isn't 'fixed' -- and obama knows it""- ",obama,Thu Oct 18 23:11:38 +0000 2012
bill clinton on the obama economy: “it’s true — we’re not fixed” « hot air via @hotairblog,obama,Thu Oct 18 23:11:24 +0000 2012
hubris = obama saying he knows how to run the economy better than romney who has a stellar record of economic success.,obama,Thu Oct 18 23:11:02 +0000 2012
"rt @justasingleteen: george w. bush fucked up this economy, not obama.",obama,Thu Oct 18 23:10:20 +0000 2012
"rt @realdonaldtrump: clinton commented in ohio today that @mittromney is right, the economy has not been fixed under obama.i always said ...",obama,Thu Oct 18 23:10:16 +0000 2012
"@britney_maclin yea bc bush didn't put the economy in the tank before he left, then the gop blocked every attempt by obama to revive it",obama,Thu Oct 18 23:10:12 +0000 2012
“@kfiam640: watch: bill clinton admits obama has not fixed the economy. &lt;----duh........,obama,Thu Oct 18 23:09:59 +0000 2012
watch: bill clinton admits obama has 'not fixed' the economy | campaign 2012 via @kfiam640,obama,Thu Oct 18 23:09:37 +0000 2012
"@dianarae_fl obama is great at inflation! he knows his stuff on inflating (economy, ego, stats)",obama,Thu Oct 18 23:09:31 +0000 2012
"rt @realdonaldtrump: clinton commented in ohio today that @mittromney is right, the economy has not been fixed under obama.i always said ...",obama,Thu Oct 18 23:08:39 +0000 2012
"rt @thedailyedge: reminder: no one did more to enable the bush crash or sabotage the obama recovery than ""polite"" paulryan ...",obama,Thu Oct 18 23:08:34 +0000 2012
"bill clinton on the obama economy: “it’s true — we’re not fixed”posted at 6:41 pm on october 18, 2012 by... ",obama,Thu Oct 18 23:08:32 +0000 2012
rt @kfiam640: watch: bill clinton admits obama has not fixed the economy. ,obama,Thu Oct 18 23:08:17 +0000 2012
the dinner table: the obama economy. #tcot #obama2012 #forward #whitehouseleaks,obama,Thu Oct 18 23:07:48 +0000 2012
"rt @thedailyedge: reminder: no one did more to enable the bush crash or sabotage the obama recovery than ""polite"" paulryan ...",obama,Thu Oct 18 23:07:29 +0000 2012
