headlines,terms,dates
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:52:15 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:50:54 +0000 2012
"@rha451 @lacina52 @karlrove we know that romney was brought up in a loving environment, look into obama's past; radical left wing anger!",obama,Thu Oct 18 12:50:19 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:48:29 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:47:58 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:47:13 +0000 2012
rt @ritaag: luv ted rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to ...,obama,Thu Oct 18 12:45:29 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:45:15 +0000 2012
unexpected rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:43:43 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:42:38 +0000 2012
"environment health news: obama, romney cherry-pick energy data to make their case.: president obama touted his oil... ",obama,Thu Oct 18 12:42:02 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:41:41 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:41:31 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:39:48 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:39:46 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:39:24 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:39:07 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:38:34 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:37:37 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:37:35 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:37:29 +0000 2012
rt @ritaag: luv ted rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to ...,obama,Thu Oct 18 12:37:17 +0000 2012
luv ted rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:36:50 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:36:29 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:36:27 +0000 2012
ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:36:08 +0000 2012
rt @cringetalk: obama used bird deaths to attack bakken oil producers. &gt;&gt;&gt; obama makes it criminal to do b ...,obama,Thu Oct 18 12:25:04 +0000 2012
obama used bird deaths to attack bakken oil producers. &gt;&gt;&gt; obama makes it criminal to do biz in us. #fail,obama,Thu Oct 18 12:12:57 +0000 2012
"rt @criticalreading: jeff biggers: #cleancoal is a hoax, mr. president, so drop it | common dreams #obama #eco #gre ...",obama,Thu Oct 18 11:50:32 +0000 2012
"jeff biggers: #cleancoal is a hoax, mr. president, so drop it | common dreams #obama #eco #green #environment #energy",obama,Thu Oct 18 11:46:14 +0000 2012
"@danaperino from his senate office 2 the oval office, obama waged his own war on women &gt; staffing, equal pay, hostile work environment.",obama,Thu Oct 18 11:45:56 +0000 2012
the sound of climate silence:romney and obama spar over who wants to drill for more fossil fuels during debate|alternet ,obama,Thu Oct 18 09:51:49 +0000 2012
"obama's silence at debate on environment good for climate, activist says from @huffpostgreen #climatechange",obama,Thu Oct 18 09:06:24 +0000 2012
"rt @motherjones: ""so why, then, aren't politicians like president obama taking up climate change messaging to win votes?"" ...",obama,Thu Oct 18 08:57:24 +0000 2012
rt @romneyresponse: in the obama white house’s “rough-and-tumble environment … female staff members often felt bruised.” ...,obama,Thu Oct 18 08:40:15 +0000 2012
rt @enviroart: #environment #solar 5 solar power facts that obama and romney did not debate ,obama,Thu Oct 18 08:28:43 +0000 2012
"@andersoncooper women in obama administration ""treated like meat"" ",obama,Thu Oct 18 08:25:54 +0000 2012
rt @romneyresponse: in the obama white house’s “rough-and-tumble environment … female staff members often felt bruised.” ...,obama,Thu Oct 18 08:15:29 +0000 2012
ten questions on energy and the environment obama and romney should answer at the debate | the nation ,obama,Thu Oct 18 06:38:48 +0000 2012
rt @huffingtonpost: activist says obama's silence on climate change at debate is a good thing ,obama,Thu Oct 18 06:34:40 +0000 2012
rt @huffingtonpost: activist says obama's silence on climate change at debate is a good thing ,obama,Thu Oct 18 04:53:03 +0000 2012
"rt @motherjones: ""so why, then, aren't politicians like president obama taking up climate change messaging to win votes?"" ...",obama,Thu Oct 18 04:50:26 +0000 2012
rt @lucrinaldi: ask obama and romney about creating jobs and they love oil and coal. ask about the environment and they hate oil and coa ...,obama,Thu Oct 18 04:34:52 +0000 2012
rt @huffpostgreen: activist says obama's silence on climate change at debate is a good thing ,obama,Thu Oct 18 04:34:07 +0000 2012
5 solar power facts that obama and romney did not debate ,obama,Thu Oct 18 04:34:05 +0000 2012
president obama has taken action to protect our environment. here’s how: ,obama,Thu Oct 18 04:20:34 +0000 2012
romney's charge: obama used bird deaths to attack bakken oil producers. true? via @csmonitor,obama,Thu Oct 18 04:17:56 +0000 2012
"according to i support obama on social, environment, and science issues...",obama,Thu Oct 18 04:08:30 +0000 2012
@deheleen the debate was very vicious i thought. i think and hope that obama will win. i fear romney's disregard for the environment.,obama,Thu Oct 18 04:01:51 +0000 2012
rt @huffingtonpost: activist says obama's silence on climate change at debate is a good thing ,obama,Thu Oct 18 03:58:33 +0000 2012
sound of climate silence: romney and obama spar over who wants to drill for more fossil fuels during debate | alternet ,obama,Thu Oct 18 03:57:05 +0000 2012
rt @huffingtonpost: activist says obama's silence on climate change at debate is a good thing ,obama,Thu Oct 18 03:53:00 +0000 2012
"rt @motherjones: ""so why, then, aren't politicians like president obama taking up climate change messaging to win votes?"" ...",obama,Thu Oct 18 03:42:28 +0000 2012
the sound of climate silence: romney and obama spar over more fossil fuels during debate | alternet ,obama,Thu Oct 18 03:02:12 +0000 2012
the sound of climate silence: romney and obama spar over fossil fuels during debate | alternet ,obama,Thu Oct 18 03:01:10 +0000 2012
rt @huffingtonpost: activist says obama's silence on climate change at debate is a good thing ,obama,Thu Oct 18 02:53:50 +0000 2012
"rt @motherjones: ""so why, then, aren't politicians like president obama taking up climate change messaging to win votes?"" ...",obama,Thu Oct 18 02:50:10 +0000 2012
