headlines,terms,dates
here's what donald trump really thinks of america's scientists and what one of them thinks of him https://t.co/uzmmfgurrr,trump,Sat Oct 08 14:34:33 +0000 2016
at least hillary cares about the environment and our wildlife and the middle class. if your not rich i don't see why your voting for trump.,trump,Sat Oct 08 14:24:07 +0000 2016
@jonfavs they coddled and enabled the environment that lets trump thrived. they won't takes responsibility,trump,Sat Oct 08 14:22:18 +0000 2016
@mkantonio1 @realdonaldtrump he prolly then took a deuce in the woods anti environment trump,trump,Sat Oct 08 14:00:22 +0000 2016
@samsteinhp @brianstelter it's starting to be less funny how trump and his people create this sort of environment.,trump,Sat Oct 08 13:50:38 +0000 2016
@vickybrush @geraldorivera @foxnews @realdonaldtrump @seanhannity what trump said is wrong but normal in the work environment of the critics,trump,Sat Oct 08 13:29:16 +0000 2016
"i hope @gop is unable to remove #trump! #conservatives created the environment for @realdonaldtrump, so i want them to go down in 🔥! @msnbc",trump,Sat Oct 08 13:28:26 +0000 2016
rt @cowards_are_us: here's what trump really thinks of america's scientists https://t.co/ybbaesmwja since he now proven he's a moron - who…,trump,Sat Oct 08 13:22:26 +0000 2016
@johnvil82 some would but i genuinely believe many people are unknowing victims of their environment/circumstance preyed upon by trump et al,trump,Sat Oct 08 13:20:38 +0000 2016
"@blkman4trump no, let's keep talking about the fact that trump is fostering a rape culture environment.",trump,Sat Oct 08 13:06:27 +0000 2016
rt @imau2fan: they're a paper tiger if you don't nominate a loser like trump. it's not the 1990's anymore ... dramatically different media…,trump,Sat Oct 08 12:44:18 +0000 2016
they're a paper tiger if you don't nominate a loser like trump. it's not the 1990's anymore ... dramatically diffe… https://t.co/ykka9n0bul,trump,Sat Oct 08 12:43:46 +0000 2016
rt @realmuckmaker: here's what donald trump really thinks of america's scientists https://t.co/ey6oyqk5c3 via @motherjones,trump,Sat Oct 08 12:22:02 +0000 2016
here's what donald trump really thinks of america's scientists https://t.co/f0nvlikb7o via @motherjones,trump,Sat Oct 08 12:18:16 +0000 2016
1) all men not raised in trump's environment 2) nobody thinks this is an aberration and 3) predicted this 1yr ago. eyes wide open.,trump,Sat Oct 08 12:10:43 +0000 2016
@realdonaldtrump's views on climate change make him a global threat to the health of the planet https://t.co/gsofnjmber,trump,Sat Oct 08 12:01:28 +0000 2016
"@tackettdc @johnjharwood @nytimes ryan &amp; mcconnell are the problem that created an environment for trump. both are liars, greedy &amp; bigots.",trump,Sat Oct 08 11:58:18 +0000 2016
rt @motherjones: here's what donald trump really thinks of america's scientists https://t.co/lrm8mvctcs,trump,Sat Oct 08 11:52:03 +0000 2016
rt @salon: do we need to thank donald trump for helping the environment? https://t.co/xpncvqvdjv,trump,Sat Oct 08 11:39:52 +0000 2016
rt @salon: do we need to thank donald trump for helping the environment? https://t.co/xpncvqvdjv,trump,Sat Oct 08 11:30:50 +0000 2016
rt @salon: do we need to thank donald trump for helping the environment? https://t.co/xpncvqvdjv,trump,Sat Oct 08 11:29:34 +0000 2016
rt @salon: do we need to thank donald trump for helping the environment? https://t.co/xpncvqvdjv,trump,Sat Oct 08 11:28:34 +0000 2016
do we need to thank donald trump for helping the environment? https://t.co/xpncvqvdjv,trump,Sat Oct 08 11:28:06 +0000 2016
"tthree years at military college, and even in that testerone-charged environment, never heard anything like trump's sick filth.",trump,Sat Oct 08 11:21:55 +0000 2016
"rt @michaelemann: ""here's what donald trump really thinks of america's scientists"" by @jeremyschulman of @motherjones: https://t.co/ftto8zm…",trump,Sat Oct 08 10:13:06 +0000 2016
bbc's sanctimony over trump so called lewd video doesn't sit too well with what we now know about the sexual environment at bbc.,trump,Sat Oct 08 10:01:28 +0000 2016
here's what donald trump really thinks of america's scientists https://t.co/a2wskvfzbj via @motherjones,trump,Sat Oct 08 09:28:47 +0000 2016
retweeted trump movement (@trumpmovementus):german environment minister welcomed the iranian vice president who... https://t.co/db9adqxpkt,trump,Sat Oct 08 09:25:33 +0000 2016
un makes power play against trump https://t.co/rxyax8hi8f,trump,Sat Oct 08 09:24:22 +0000 2016
#yahoo_environment clinton-trump debate shaping up as nasty https://t.co/wyq5tcnim9,trump,Sat Oct 08 09:18:02 +0000 2016
trump sorry for obscene remarks on womenhttps://t.co/yui3mtvd2a locker room banter? creates environment how men behave toward women 😔,trump,Sat Oct 08 08:49:31 +0000 2016
"@kairyssdal america has earned trump. left and right, we've all created this environment in different ways.",trump,Sat Oct 08 08:28:12 +0000 2016
rt @realmuckmaker: here's what donald trump really thinks of america's scientists https://t.co/ey6oyqk5c3 via @motherjones,trump,Sat Oct 08 08:28:08 +0000 2016
"with the prison industrial complex, mass incarceration, and the environment that it has created, it only makes sense how a man like trump",trump,Sat Oct 08 08:20:18 +0000 2016
the gop/conservative movement created the environment for trump. you see all these gop consultants acting as if they didn't help get us here,trump,Sat Oct 08 07:07:11 +0000 2016
rt @greenhousenyt: krugman—the news media need to focus on trump's saying global warming is a hoax. he'd be a disaster for environment. htt…,trump,Sat Oct 08 07:01:01 +0000 2016
rt @realmuckmaker: here's what donald trump really thinks of america's scientists https://t.co/ey6oyqk5c3 via @motherjones,trump,Sat Oct 08 06:58:51 +0000 2016
rt @deasonized: un makes power play against trump https://t.co/6vlfyxn55j https://t.co/qck2wkx558,trump,Sat Oct 08 06:51:40 +0000 2016
#yahoo_environment trump apologizes for lewd comments in video https://t.co/idjuzyz4y0,trump,Sat Oct 08 06:38:42 +0000 2016
"dog forbid it happens, but if d. trump wins the election, it will be prime environment for vigilantism to take hold. #makedonalddrumpfagain",trump,Sat Oct 08 06:27:22 +0000 2016
